Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
2009,Región de Valparaíso,3) 50 a 249 trabajadores,1283,99023183.42,127783,12557998.24771309,67591.3004951598,42405,3917592.074927687,22924.4894164194,85157,8627747.510102883,44630.1444796214,28603,1651126.280932233,0,11376,577311.8099535306,0,17227,1066902.695633335,0
2009,Región de Valparaíso,4) 250 o más trabajadores informados,291,417971020.61,228289,44036523.9285454,148968.37303948,78685,13016653.66432858,51029.6513187873,148989,31007818.12298123,97906.88794074,56841,4486839.024849542,0,24819,1635289.506104085,0,32022,2847331.137900331,0
2009,Región del Libertador Gral. Bernardo O’Higgins,0) Sin trabajadores,36016,49623401.17,0,0,0,0,0,0,0,0,0,15623,380143.6885327332,0,7435,169200.8027801955,0,8188,210931.0597546693,0
2009,Región del Libertador Gral. Bernardo O’Higgins,1) 1 a 9 trabajadores,8955,31525530.72,25817,1775940.748212987,17629.9951228509,7884,547407.93975037,5408.4151612272,17856,1227390.951591389,12209.8299570553,10220,501322.1604545757,0,4285,198891.6813201154,0,5935,301983.2930131107,0
2009,Región del Libertador Gral. Bernardo O’Higgins,2) 10 a 49 trabajadores,2322,32986404.06,49880,3251102.367010345,26057.5702294055,14051,965758.4777826024,7400.9962882595,35707,2281778.486474921,18634.573994827,8873,526357.3161709192,0,3218,171147.2852529479,0,5655,354899.2157758755,0
2009,Región del Libertador Gral. Bernardo O’Higgins,3) 50 a 249 trabajadores,911,74544744.61,93791,6077254.623388632,38991.9717244983,30805,1834417.716319601,12132.9904428649,62756,4241229.470299506,26849.4812527772,9834,579610.4780246865,0,3415,180035.9486696216,0,6419,398714.5657647608,0
2009,Región del Libertador Gral. Bernardo O’Higgins,4) 250 o más trabajadores informados,227,132542780.47,144905,14550387.15333764,70538.378236821,61189,5156090.95707006,28719.4835949993,83124,9390015.76784272,41804.228066887,14300,973350.1554402356,0,6497,403970.9652355859,0,7803,568341.9834815788,0
2009,Región del Maule,0) Sin trabajadores,48300,33159832.51,0,0,0,0,0,0,0,0,0,16536,306847.780753933,0,8829,135274.5585180744,0,7707,171435.6261327619,0
2009,Región del Maule,1) 1 a 9 trabajadores,11308,33714912.58,31688,2083269.465894988,21856.5774186261,9198,627651.5112489955,6583.5816916422,22461,1455099.205020772,15268.4957273942,12943,592274.7066009373,0,5507,235915.6086645584,0,7436,356048.0301273486,0
2009,Región del Maule,2) 10 a 49 trabajadores,2575,37325139.75,53996,3757081.246419232,29855.4865717715,14518,1116395.416396719,8383.8298919397,39395,2639457.67925366,21466.2400562834,11168,624518.9812968327,0,4085,227910.1058714841,0,7083,396491.7017023138,0
2009,Región del Maule,3) 50 a 249 trabajadores,782,38454737.68,81331,5253029.86102443,35386.5594033711,24402,1582840.62497192,10414.3260162852,56825,3669145.204126541,24966.3166783886,11813,553506.6046604217,0,4234,182915.4934806051,0,7579,369916.1789561731,0
2009,Región del Maule,4) 250 o más trabajadores informados,204,83731951.18,139413,13784067.06641676,68708.87755192199,57594,5980238.79681467,29801.0677632436,81544,7802992.99868143,38903.3096290097,17643,1215970.439761247,0,7250,472684.8239939976,0,10393,743243.1784969275,0
2009,Región del Biobío,0) Sin trabajadores,51731,54718925.79,0,0,0,0,0,0,0,0,0,32896,1131416.248891135,0,16420,386572.9911348533,0,16476,744825.2654050197,0
2009,Región del Biobío,1) 1 a 9 trabajadores,12837,47983223.27,38727,3262171.637134741,26617.4093578893,13212,1057875.213658321,9416.1642078849,25442,2203184.856246761,17194.4951362253,29506,1730654.544859341,0,13135,613008.0898605196,0,16371,1117040.946069579,0
2009,Región del Biobío,2) 10 a 49 trabajadores,3687,78902652.74,78126,7204068.004297336,46162.731498658,21234,2194907.757730229,14147.8288637847,56726,5007238.948790917,32001.5693926903,29321,1585290.728217212,0,10831,554097.1872527193,0,18490,1030423.351201491,0
2009,Región del Biobío,3) 50 a 249 trabajadores,1129,103035163.84,113997,12441427.44292002,61638.0545440044,23970,2933652.884730116,14588.7446063351,89764,9504684.106774712,47036.9767646332,29852,1590879.752474187,0,10900,560228.408213123,0,18952,1029119.045363046,0
2009,Región del Biobío,4) 250 o más trabajadores informados,278,162173060.95,202035,31285624.7054117,127148.455764479,76714,11695243.50261663,53746.6506420145,124873,19582267.14194499,73385.8040872526,47010,3014306.106709804,0,21409,1237544.294843372,0,25601,1775175.704984241,0
2009,Región de La Araucanía,0) Sin trabajadores,34411,21325737.54,0,0,0,0,0,0,0,0,0,15856,368691.3987265087,0,7279,151624.8495483701,0,8577,217066.311531608,0
2009,Región de La Araucanía,1) 1 a 9 trabajadores,7738,24067885.98,22511,1574767.98114365,15563.2457558624,7429,513748.4224962593,5136.8318769542,15053,1060638.942711001,10419.7472055047,11707,568031.0900771668,0,4883,223218.3644959231,0,6824,344732.3109866519,0
2009,Región de La Araucanía,2) 10 a 49 trabajadores,1934,29186858.45,39415,3218709.22772188,23651.9075646509,11307,1071841.153524366,7382.3308686113,27981,2146170.419297685,16262.6601144307,10786,535866.3763325776,0,3683,179803.1154579013,0,7103,354237.8798995087,0
2009,Región de La Araucanía,3) 50 a 249 trabajadores,432,24024380.13,42798,3778401.34986438,22465.9890537384,11647,1296751.670343885,6801.7473033989,31072,2480157.729174041,15655.0750825412,10642,589403.1905807438,0,3813,205471.9465593321,0,6829,383921.8824951526,0
2009,Región de La Araucanía,4) 250 o más trabajadores informados,141,46195670.01,89444,12120271.4147133,52138.896476687,31954,5226813.43208865,20784.0772060377,57031,6891082.6799447,31346.819228187,23725,1824956.41506223,0,11108,771106.1115846926,0,12617,1051772.181553002,0
2009,Región de Los Lagos,0) Sin trabajadores,33117,32368311.57,0,0,0,0,0,0,0,0,0,23324,530834.2646616743,0,10775,197247.0216622246,0,12549,333372.1858445772,0
2009,Región de Los Lagos,1) 1 a 9 trabajadores,10145,34848563.17,30206,2292549.601054553,20566.244215147,9329,673531.7897095016,6451.4982172151,20843,1617490.236548813,14108.9959973474,16017,660206.1064769996,0,6625,247336.9636034157,0,9392,411542.6253456905,0
2009,Región de Los Lagos,2) 10 a 49 trabajadores,2376,42453772.91,47969,4368110.552934187,28445.4887718488,12719,1182295.464733102,8155.2472157763,35171,3184414.711582086,20280.1582699749,16467,798942.4365128885,0,5346,266696.22088496,0,11121,531198.7860799344,0
2009,Región de Los Lagos,3) 50 a 249 trabajadores,577,60659695.29,56676,6179598.18922099,31636.2358803668,15953,1792479.91973697,9904.3297490624,40573,4381615.990851585,21724.0727680563,16404,821553.2304086809,0,5586,262487.5178039238,0,10818,557362.0676120239,0
2009,Región de Los Lagos,4) 250 o más trabajadores informados,153,109635861.25,126325,14044476.91343,68434.053028032,50882,5373098.087437588,28179.82156958989,75108,8669242.8846917,40244.648178063,19264,1170986.44971956,0,7953,430682.6162614477,0,11311,740001.750617473,0
2009,Región Aisén del Gral.Carlos Ibáñez del Campo,0) Sin trabajadores,5164,3499927.38,0,0,0,0,0,0,0,0,0,3179,93438.7769509195,0,1360,31975.5026745992,0,1819,61463.2745448031,0
2009,Región Aisén del Gral.Carlos Ibáñez del Campo,1) 1 a 9 trabajadores,1103,2866240.48,3309,147897.754224453,1992.5825874817,1257,48493.0961420974,754.0830423668,2044,99317.0801868089,1237.0828780529,1625,60633.3244231604,0,598,17736.1485663566,0,1027,42897.1760535673,0
2009,Región Aisén del Gral.Carlos Ibáñez del Campo,2) 10 a 49 trabajadores,298,*,6574,*,3563.4982796887,1988,119141.5330140013,1163.9995063568,4549,*,2397.0821211757,2018,*,0,665,*,0,1353,*,0
2009,Región Aisén del Gral.Carlos Ibáñez del Campo,3) 50 a 249 trabajadores,89,*,9128,*,4599.1641201967,2648,217134.5404175578,1502.3326411544,6456,*,3096.7481488074,3034,*,0,999,*,0,2035,*,0
2009,Región Aisén del Gral.Carlos Ibáñez del Campo,4) 250 o más trabajadores informados,8,*,6538,*,4385.332054126,3449,556970.61352505,2342.5826330172,3088,*,2041.749406811,1289,*,0,606,*,0,683,*,0
2009,Región de Magallanes y de la Antártica Chilena,0) Sin trabajadores,7110,6055655.28,0,0,0,0,0,0,0,0,0,3742,149475.0896257798,0,1895,57334.3714273601,0,1847,91684.5684319636,0
2009,Región de Magallanes y de la Antártica Chilena,1) 1 a 9 trabajadores,2764,7766938.15,8676,408062.985128551,5439.8314642024,3118,140400.9317993173,2015.582665295,5539,267237.9224463673,3418.9987986947,4402,197874.4903754789,0,1810,80357.7905704034,0,2592,117435.2036062875,0
2009,Región de Magallanes y de la Antártica Chilena,2) 10 a 49 trabajadores,702,11982291.53,13877,895909.583735137,7786.2465229597,4553,253229.6527738822,2715.165595487,9290,642218.577177182,5068.4976046423,4872,244179.7976436524,0,1653,73217.5386570268,0,3219,169703.6779310543,0
2009,Región de Magallanes y de la Antártica Chilena,3) 50 a 249 trabajadores,161,16975165.66,16167,1460995.64143156,9151.9127836087,5232,408340.972324683,3131.83214783,10864,1027358.60746839,6012.9139847825,6144,286715.50478894,0,2442,90278.7926695751,0,3702,196198.3343034429,0
2009,Región de Magallanes y de la Antártica Chilena,4) 250 o más trabajadores informados,28,14272307.76,21449,2141897.2916861,11564.74452591,8278,937126.39512026,5009.6647870392,12973,1204460.0507937,6553.746557253,3505,265717.88811573,0,1604,117465.0318765417,0,1901,148252.849594928,0
2009,Región Metropolitana de Santiago,0) Sin trabajadores,281799,1052140457.13,0,0,0,0,0,0,0,0,0,205742,12375989.80773653,0,97084,5419189.15875127,0,108658,6933530.961260608,0
2009,Región Metropolitana de Santiago,1) 1 a 9 trabajadores,71166,774035831.43,221782,33960578.83135514,157980.4611753328,79547,10756550.08217505,57586.06945667821,141661,23145737.3415144,100263.891848152,269204,20278812.30389568,0,118935,8628678.43916225,0,150269,11608353.81443411,0
2009,Región Metropolitana de Santiago,2) 10 a 49 trabajadores,23323,1079613767.78,494580,82430794.63828889,315780.3945708453,153158,22898357.07339429,103090.2191400385,340150,59415629.40169257,212448.7596053156,333237,22926403.70298131,0,140702,9232813.052057944,0,192535,13636735.04010689,0
2009,Región Metropolitana de Santiago,3) 50 a 249 trabajadores,7316,1557007546.82,760193,140724738.2548966,455646.3268859999,240644,39578285.78261248,152067.7810018901,517170,100978063.2589919,303389.6292750944,292540,19021813.24451803,0,125150,7326729.105993641,0,167390,11653175.47601132,0
2009,Región Metropolitana de Santiago,4) 250 o más trabajadores informados,2645,6755396670.58,2792598,573103601.9477532,1744207.499356718,1060451,170296011.5716607,676045.1955019194,1719956,402389830.4016345,1067773.96783172,705174,45884848.65913291,0,375072,17840914.21119518,0,330102,27950560.47846621,0
2009,Región de Los Ríos,0) Sin trabajadores,13800,10607675,0,0,0,0,0,0,0,0,0,8318,172100.4270969099,0,3941,60355.9824784261,0,4377,111738.7109122012,0
2009,Región de Los Ríos,1) 1 a 9 trabajadores,4032,11636988.07,12079,877148.0694146419,8527.9145898672,3680,264534.7127663662,2626.3326762297,8391,612420.8041532111,5899.1652407799,6492,318778.4029828079,0,2544,104469.1602019317,0,3948,214021.4360818254,0
2009,Región de Los Ríos,2) 10 a 49 trabajadores,881,14906137.15,17567,1558138.388415707,11056.7461219409,4163,383851.9424210236,2754.7491196249,13382,1174009.913564836,8299.1636934277,5516,316452.8285518452,0,1875,92770.7867487537,0,3641,223038.0520542008,0
2009,Región de Los Ríos,3) 50 a 249 trabajadores,178,19524014.53,18301,1926365.10388838,10161.2455444408,4787,529894.7757081664,2772.4988892656,13503,1396446.11166855,7388.4966981223,4794,234633.4131167639,0,1689,66004.821636687,0,3105,168620.2351494973,0
2009,Región de Los Ríos,4) 250 o más trabajadores informados,38,22363541.45,29861,5661395.0102183,19486.744148262,12626,2366597.078074201,8552.6645335776,17191,3294042.0416322,10932.079666052,10052,698928.0208744301,0,4685,301164.318924485,0,5367,395994.06544963,0
2009,Región de Arica y Parinacota,0) Sin trabajadores,9369,4807738.93,0,0,0,0,0,0,0,0,0,6007,87021.4540517225,0,2969,40196.8342191997,0,3038,46824.6194791929,0
2009,Región de Arica y Parinacota,1) 1 a 9 trabajadores,3150,7217141.85,8615,398759.157955777,5764.6648506506,3495,149318.7397034831,2381.4992688004,5093,248566.8228855671,3370.66561252,4099,139046.168679282,0,1786,54096.5807706295,0,2313,84949.588232205,0
2009,Región de Arica y Parinacota,2) 10 a 49 trabajadores,652,8488172.82,13364,719084.580487017,7468.6632270283,4659,251337.4376273476,2763.332201432,8667,467199.3141959256,4693.7477295689,3354,187906.7391763005,0,1108,58961.766090748,0,2246,128881.5626112046,0
2009,Región de Arica y Parinacota,3) 50 a 249 trabajadores,111,*,10805,*,5982.247296342,3249,274522.6712462035,2111.832619332,7533,*,3864.9979867907,3609,*,0,1439,*,0,2170,*,0
2009,Región de Arica y Parinacota,4) 250 o más trabajadores informados,15,*,13778,*,9615.33106236,6151,1047833.69772879,4524.9157028233,7402,*,5090.415328926,4696,*,0,2257,*,0,2439,*,0
2009,Región de Ñuble,0) Sin trabajadores,19428,13706272.05,0,0,0,0,0,0,0,0,0,7851,120599.6701952127,0,4015,51854.275517638,0,3836,68738.1963186229,0
2009,Región de Ñuble,1) 1 a 9 trabajadores,4453,12195571.32,12589,806946.431292609,9017.4978805924,3724,233585.9497600459,2667.1660120437,8845,573167.274642837,6347.9151952674,4371,199901.0005464778,0,1894,78466.0124518404,0,2477,120875.9431560746,0
2009,Región de Ñuble,2) 10 a 49 trabajadores,914,12532953.7,18630,1364041.836413336,11285.9957566864,4527,359247.7189534044,2830.1656814806,14055,1003927.366571613,8451.8300976793,3955,216642.4207803494,0,1496,77025.2321623403,0,2459,138589.2679434657,0
2009,Región de Ñuble,3) 50 a 249 trabajadores,264,14276756.83,25724,2605678.92892273,14910.9940276148,7721,975609.1150516636,4730.498323501,17954,1629535.16076943,10176.9957142002,5791,317135.3257779495,0,2328,115402.1844099396,0,3463,200490.8833685818,0
2009,Región de Ñuble,4) 250 o más trabajadores informados,68,18308796.44,37833,5007297.06320466,21697.574689899,16579,2297475.62891973,10017.7464417322,21109,2708430.29283801,11676.828101173,6710,473668.2774489384,0,3207,213186.3172979107,0,3503,258340.0200423368,0
2010,Sin Información,0) Sin trabajadores,2616,8672071.6,0,0,0,0,0,0,0,0,0,14,379.8341063307,0,9,132.9269136234,0,5,246.9072079673,0
2010,Sin Información,1) 1 a 9 trabajadores,145,45.46,271,20796.725136268,176.5832852724,55,5216.6129671829,32.7499902245,215,15542.2621950971,143.1666261103,12,404.0059580791,0,1,21.15769577,0,11,382.8482623081,0
2010,Sin Información,2) 10 a 49 trabajadores,9,*,178,*,138.4999644765,109,26492.203414585,86.6666421603,69,*,51.8333213928,229,*,0,121,*,0,108,*,0
2010,Sin Información,3) 50 a 249 trabajadores,3,*,362,*,285.1666011788,214,47244.7280277,165.333287241,148,*,119.8333106037,518,*,0,271,*,0,247,*,0
2010,Región de Tarapacá,0) Sin trabajadores,11488,19334541.14,0,0,0,0,0,0,0,0,0,6001,182829.5833225017,0,3148,77003.6700329474,0,2853,105825.9123343072,0
2010,Región de Tarapacá,1) 1 a 9 trabajadores,3663,60682301.53,11788,749859.796972912,7683.9141692937,4894,292908.4902776732,3296.2489659351,6726,450384.7419182721,4299.7485659213,5783,329029.4278366124,0,2533,137851.1016342576,0,3250,191173.3809816771,0
2010,Región de Tarapacá,2) 10 a 49 trabajadores,1144,49886072.39,22932,1613951.876554919,12548.4939493908,7684,539789.7676546068,4599.4147965649,15074,1068043.167693453,7868.995918757,5755,391825.5775599815,0,2069,125824.2710347993,0,3686,265941.4931095778,0
2010,Región de Tarapacá,3) 50 a 249 trabajadores,295,25982777.55,28764,2641761.20095073,15194.1589631965,8084,793584.561348773,4925.7480612133,20567,1843490.357522591,10227.5776228925,6801,380805.4425899961,0,2521,119382.6826281842,0,4280,261265.7684365808,0
2010,Región de Tarapacá,4) 250 o más trabajadores informados,39,50616419.73,25531,4789421.191912,15967.161201478,9150,1419234.55762296,6205.7481002733,16276,3369241.9414283,9739.996223411,8627,683437.3482031979,0,3957,288979.893885282,0,4670,394288.514079798,0
2010,Región de Antofagasta,0) Sin trabajadores,19747,24005432.14,0,0,0,0,0,0,0,0,0,12369,476757.2682973291,0,7148,228605.0061692662,0,5221,247028.2606670593,0
2010,Región de Antofagasta,1) 1 a 9 trabajadores,4558,18283706.31,14433,1339949.472371796,9007.9967959636,6151,534914.9144774207,4090.5820624821,8054,797212.04451041,4825.9148140362,9859,682822.4064740185,0,4973,330621.084592021,0,4886,350880.1449234184,0
2010,Región de Antofagasta,2) 10 a 49 trabajadores,1621,31492347.9,34558,3649683.879093895,18272.0740803491,10671,1045420.56048257,6209.9973108478,23401,2585200.45421737,11893.4102724531,11072,818824.7013226172,0,4567,322368.5344469421,0,6505,495190.9294890926,0
2010,Región de Antofagasta,3) 50 a 249 trabajadores,467,64368440.28,47256,7795833.456608,25754.570906632,10725,1729041.562221236,6685.3308546549,36187,6049960.018655104,18970.573472976,11918,809421.6343021339,0,4770,293137.7718232317,0,7148,514409.048301993,0
2010,Región de Antofagasta,4) 250 o más trabajadores informados,97,226926245.56,67099,17665596.903098,42393.485473771,19573,4161176.507355969,13811.3299372426,47060,13491583.4907599,28549.406051741,13149,1081983.81956002,0,6111,449690.8146439749,0,7038,631255.871774313,0
2010,Región de Atacama,0) Sin trabajadores,10890,11794328.75,0,0,0,0,0,0,0,0,0,5687,250285.6049380648,0,2934,80871.1966705013,0,2753,169414.4058036374,0
2010,Región de Atacama,1) 1 a 9 trabajadores,2349,7926454.32,7330,535298.427212911,4623.6650256053,2910,196665.9084072612,1869.8326606001,4409,338250.9108777712,2751.7490221227,3419,240461.9550731796,0,1399,76664.540826963,0,2020,163797.4160486559,0
2010,Región de Atacama,2) 10 a 49 trabajadores,767,11001109.85,16120,1395151.331845207,8060.078881622,4646,385004.7884971081,2494.9987452472,11443,1009598.658654027,5560.4134869249,2816,181682.4307746599,0,1020,59352.3173283643,0,1796,122330.1122459998,0
2010,Región de Atacama,3) 50 a 249 trabajadores,253,18178863.31,26057,3241962.988640667,12754.9095077566,5479,738963.3818640882,3028.331964199,20521,2500749.226194411,9721.4941806852,4320,281068.8944807686,0,1473,83850.6186925111,0,2847,197218.277619503,0
2010,Región de Atacama,4) 250 o más trabajadores informados,62,78755103.24000001,41448,8460657.9657126,23941.240409843,11088,1926819.54748673,7229.0812110908,30263,6531863.94045287,16708.40920447,6240,553071.159681428,0,2656,225048.2912445902,0,3584,327181.813012628,0
2010,Región de Coquimbo,0) Sin trabajadores,26967,21031173.71,0,0,0,0,0,0,0,0,0,13992,309174.7882727917,0,6991,117713.9614657163,0,7001,191434.8945644659,0
2010,Región de Coquimbo,1) 1 a 9 trabajadores,6055,19551730.37,18038,1351849.86947245,12078.2464294663,6907,483141.8037680195,4714.248642084,11100,868082.4845098611,7357.3311152416,9183,437741.52327561,0,3839,169587.5618195666,0,5344,268061.1662046651,0
2010,Región de Coquimbo,2) 10 a 49 trabajadores,1727,30449703.39,36878,2771608.070124144,19929.1570587076,11802,909481.493145821,6693.3303086876,25012,1860288.409655357,13220.9934573368,9396,545902.0175013868,0,3512,175889.0157959804,0,5884,369722.7579171816,0
2010,Región de Coquimbo,3) 50 a 249 trabajadores,540,32293674.89,54482,5454182.93822057,25992.8177575958,16752,1763569.738879042,8743.4954354377,37554,3686062.607593672,17241.5722736291,10206,627582.0072659522,0,3742,210202.2469460944,0,6464,417311.5424407473,0
2010,Región de Coquimbo,4) 250 o más trabajadores informados,111,72768045.39,70546,10956488.9463497,38191.231910735,26886,3612047.98412999,15244.6603456473,43560,7340184.40347002,22940.488557863,13996,1276726.201256051,0,6057,496585.8354398941,0,7939,779638.492477007,0
2010,Región de Valparaíso,0) Sin trabajadores,69508,102724572.36,0,0,0,0,0,0,0,0,0,38290,1284788.912242696,0,19923,529244.2196893492,0,18367,752434.761329075,0
2010,Región de Valparaíso,1) 1 a 9 trabajadores,18347,85058878.51,54671,4685446.723291145,37399.9894165204,19893,1602202.566601474,13925.6628658822,34678,3080825.197674327,23458.8265737829,33798,2115147.648049564,0,14894,858756.1124939194,0,18904,1255634.282243307,0
2010,Región de Valparaíso,2) 10 a 49 trabajadores,5055,91788672.79,106355,9409492.714986196,61869.9742451715,33868,2931497.851960464,20821.4921377746,72253,6472661.220957887,41031.3989117445,32540,1979230.164443688,0,12697,720729.4041513804,0,19843,1254756.915273774,0
2010,Región de Valparaíso,3) 50 a 249 trabajadores,1372,113974656.45,135411,14192202.13007978,71906.1312122098,44539,4447389.659509911,24679.6554505902,90622,9739235.9359543,47207.2258569302,30964,1915280.009494054,0,12244,675272.541470529,0,18720,1232552.669338087,0
2010,Región de Valparaíso,4) 250 o más trabajadores informados,284,496998711.29,235427,46720134.542384,153912.369422924,82673,14089287.28521184,54277.0671546423,152333,32621584.14011631,99603.885697073,56487,4512285.997080917,0,24380,1675367.085975991,0,32107,2832439.470006168,0
2010,Región del Libertador Gral. Bernardo O’Higgins,0) Sin trabajadores,36476,40012544.71,0,0,0,0,0,0,0,0,0,16441,426708.7673814775,0,7517,177771.8269809217,0,8924,248487.3911763329,0
2010,Región del Libertador Gral. Bernardo O’Higgins,1) 1 a 9 trabajadores,9160,30416612.12,26729,1855211.065805146,17955.744774367,8212,581350.7567108456,5577.581698204,18448,1272342.076576169,12363.2464112252,10916,544573.8483543363,0,4525,230038.3152313373,0,6391,314015.4666529062,0
2010,Región del Libertador Gral. Bernardo O’Higgins,2) 10 a 49 trabajadores,2493,37607336.48,53886,3479865.775008408,27471.1521960559,15034,1018069.104354495,7737.9959348853,38694,2457689.990295033,19705.1562605712,9416,588021.2636862822,0,3275,188445.7100968246,0,6141,399434.4460594747,0
2010,Región del Libertador Gral. Bernardo O’Higgins,3) 50 a 249 trabajadores,918,73465916.72,94276,6633229.71417632,40190.8882613189,31780,2093740.548579189,13120.4901857221,62210,4537479.804071548,27059.9814980274,10671,633060.8125514182,0,3872,206360.5143988491,0,6799,425578.8631801083,0
2010,Región del Libertador Gral. Bernardo O’Higgins,4) 250 o más trabajadores informados,233,131316382.6,149500,15568062.76576785,74801.459777975,62663,5430541.520644961,30273.7324562921,86341,10135434.55346542,44518.1436100738,15096,1043907.665674971,0,6952,439914.9728750176,0,8144,602931.6520005135,0
2010,Región del Maule,0) Sin trabajadores,48608,34196243.83,0,0,0,0,0,0,0,0,0,16490,330154.3022843805,0,8948,139866.2801013612,0,7542,190288.0216293461,0
2010,Región del Maule,1) 1 a 9 trabajadores,11627,36262681.76,32673,2157328.932649943,21768.5767273291,9376,629495.9288494051,6387.9147938584,23243,1527314.584589534,15374.7452603784,13180,671217.2694936605,0,5655,261906.0552588693,0,7525,408865.1982213978,0
2010,Región del Maule,2) 10 a 49 trabajadores,2665,44730435.51,55381,3945321.564675209,30293.0689076261,14619,1154556.726498239,8368.4130509168,40649,2786772.726255526,21910.5726230227,11176,596875.7887929047,0,4033,211078.9297934801,0,7143,385790.8139689782,0
2010,Región del Maule,3) 50 a 249 trabajadores,839,43749849.25,84425,5789062.82682673,37472.7247772195,25695,1740392.297670336,11081.0754585029,58567,4046932.168962525,26380.0659264317,12369,641045.6070320078,0,4594,228436.0490949736,0,7775,412266.9711952717,0
2010,Región del Maule,4) 250 o más trabajadores informados,213,65375428.9,139132,14521119.4568375,68271.294715806,60411,6358366.332700579,30472.9004554098,78547,8161710.89591385,37795.2275652172,20809,1423563.19647301,0,9380,617998.3929466702,0,11429,805348.8289588328,0
2010,Región del Biobío,0) Sin trabajadores,52313,59022917.2,0,0,0,0,0,0,0,0,0,32457,1100050.480622972,0,16381,377344.0568171473,0,16076,721904.9994461456,0
2010,Región del Biobío,1) 1 a 9 trabajadores,13190,50169600.93,40224,3399476.588805002,26588.3249124233,13617,1101702.250094249,9313.5805064531,26510,2295609.997714777,17258.4110708193,29327,1807381.631141543,0,12341,612232.2142707489,0,16986,1193806.854293228,0
2010,Región del Biobío,2) 10 a 49 trabajadores,3847,71761669.79,82185,7641993.681907625,47257.5631711393,22002,2281400.369197516,14158.7451293548,60002,5359413.392802264,33086.6514504414,29205,1654706.525477828,0,10721,588203.1757910321,0,18484,1066272.513036451,0
2010,Región del Biobío,3) 50 a 249 trabajadores,1171,114523530.54,121826,13300941.54324366,65526.7183809357,25371,3150770.107738643,15240.994101863,96191,10148074.14419852,50276.5576260219,32538,1739894.556157283,0,11810,609128.0327224447,0,20728,1129001.599392918,0
2010,Región del Biobío,4) 250 o más trabajadores informados,287,169210821.27,209914,32643457.9054529,130786.289364028,83203,12539750.96437971,56277.8183717436,126361,20095396.7288648,74493.055023201,46612,3168158.557578964,0,21513,1332620.610500329,0,25099,1834434.183348718,0
2010,Región de La Araucanía,0) Sin trabajadores,34598,23592685.34,0,0,0,0,0,0,0,0,0,16892,424087.3373616894,0,7988,173055.1580823953,0,8904,250926.2500012188,0
2010,Región de La Araucanía,1) 1 a 9 trabajadores,7939,26298461.01,23190,1655036.546065402,15808.245487595,7790,544373.5506579907,5280.0817042986,15371,1110389.049596136,10524.080453249,11672,592731.3384463835,0,4830,248525.0385321375,0,6842,343898.4137064374,0
2010,Región de La Araucanía,2) 10 a 49 trabajadores,2071,32055180.31,41744,3423735.67548114,24629.7397761917,12172,1154816.642886831,7821.4139185351,29480,2266780.121486453,16799.3259360637,11527,594177.5535186928,0,4114,207134.947169847,0,7413,384369.3374711367,0
2010,Región de La Araucanía,3) 50 a 249 trabajadores,495,28419239.37,45978,4150236.54112751,23772.57117893,11901,1395657.825705259,7079.9972446457,33958,2752917.204520454,16684.5738086768,10893,599804.0441806775,0,3788,196266.459465724,0,7105,403491.9304917215,0
2010,Región de La Araucanía,4) 250 o más trabajadores informados,147,43358643.84,95073,13298105.7682122,55809.728424144,36575,5806162.43976532,23032.9094994825,58254,7489971.9266719,32771.069095567,25385,2015174.610544182,0,11912,879895.608874418,0,13473,1133576.751979968,0
2010,Región de Los Lagos,0) Sin trabajadores,33984,31660829.96,0,0,0,0,0,0,0,0,0,21835,538815.2267123528,0,10244,198374.9712639088,0,11591,340363.8163805056,0
2010,Región de Los Lagos,1) 1 a 9 trabajadores,10226,35345442.11,30536,2436929.457457111,20644.9107076455,9451,709438.0629358306,6545.4148421337,21046,1724712.153279621,14093.9958618049,15291,680446.3743286172,0,6384,257987.5496130638,0,8907,421876.8310966177,0
2010,Región de Los Lagos,2) 10 a 49 trabajadores,2493,80721706.45,51106,4662040.168257707,29760.0708587347,13548,1287381.950962968,8434.5802353357,37478,3372979.770790874,21314.4073651105,16258,814706.7503125049,0,5444,264069.6172641811,0,10814,549988.3348899166,0
2010,Región de Los Lagos,3) 50 a 249 trabajadores,559,57492100.11,54132,6043706.26984346,30474.1536026177,14525,1741199.528317177,9302.9968955939,39518,4301705.169847871,21166.9066545314,15886,807450.3699736691,0,5310,264291.8954933504,0,10576,541689.3256373391,0
2010,Región de Los Lagos,4) 250 o más trabajadores informados,141,99677936.55,116661,13997298.0758403,63854.305233087,50295,5634257.19013972,27807.2381594952,66065,8360317.1626242,36037.31676308,19000,1270518.23658492,0,7875,493358.4745059984,0,11125,776691.2095324314,0
2010,Región Aisén del Gral.Carlos Ibáñez del Campo,0) Sin trabajadores,5340,4395679.82,0,0,0,0,0,0,0,0,0,3024,91813.2060944622,0,1322,32029.9721025539,0,1702,59783.2341981453,0
